candidate_id,generator_model,generator_family,architecture,case,judge,domain,criterion_id,status,severity,error_title,evidence_paths,observed_values,expected_or_correct,explanation,required_correction,source_basis,confidence
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,claude,evidence_uncertainty,HE-04,ERROR,MAJOR,Pe=2 axial-dispersion warning and Da=267.9 mass-transfer-limited warning are acknowledged but not reflected in conversion confidence or disposition calibration; SCREEN disposition is stated without quantifying impact of these known failures,"[""design_calculations.steps[3].values.Pe"", ""design_calculations.steps[3].warnings[0]"", ""design_calculations.steps[6].values.Da_mass"", ""design_calculations.steps[6].warnings[0]"", ""confidence"", ""design_disposition.recommended_disposition"", ""disposition_rationale"", ""proposal.confidence""]","[""Pe=2 (WARNING: reactor behaves closer to CSTR than PFR)"", ""Da_mass=267.9 (WARNING: severely mass-transfer limited)"", ""confidence='LOW'"", ""disposition_rationale='No deterministic hard-feasibility conflict was found'"", ""conversion X=0.94 assumed in STY and productivity calculations despite mass-transfer limitation""]","When Pe<<100 and Da>>1 are both flagged, the conversion prediction (X=0.94) must be explicitly qualified as an upper bound under ideal plug-flow assumptions, and the disposition rationale must state that actual conversion is unknown pending experiment rather than implying no feasibility conflict exists.","The record flags Pe=2 and Da=267.9 as serious warnings but then uses X=0.94 without qualification in productivity and STY calculations, and the disposition rationale does not mention these known failures as sources of uncertainty. This miscalibrates the confidence communicated to the experimenter.","Qualify X=0.94 as a plug-flow upper bound, note that actual conversion under Pe=2/CSTR-like and mass-transfer-limited conditions is unknown, and revise the disposition rationale to explicitly list Pe and Da failures as key uncertainties driving the SCREEN recommendation.","[""CALCULATION"", ""RECORD_CONSISTENCY"", ""SAFETY_PRACTICE""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,qwen,system_consistency,HA-01,PASS,NONE,,"[""record_sections.proposal.residence_time_min"", ""record_sections.final_design.parameters.residence_time_min"", ""record_sections.design_realization.decisions[3].tau_liquid_min""]","[""value: 2.800075 min (proposal, final_design, design_realization)"", ""value: 3.0 min (pre_council_proposal)""]",Single authoritative value of 2.800075 min propagated to final artifacts; pre-council value clearly superseded.,"The record explicitly marks the pre-council proposal as non-authoritative and propagates the deterministic post-council value (2.800075 min) consistently across proposal, final design, and realization sections.",,"[""HELD_OUT_SOURCE"", ""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,qwen,system_consistency,HA-02,PASS,NONE,,"[""record_sections.pre_council_proposal.residence_time_min"", ""record_sections.proposal.residence_time_min"", ""record_sections.final_design.parameters.residence_time_min""]","[""value: 3.0 min (pre_council)"", ""value: 2.800075 min (proposal/final)""]",Changes documented and propagated.,"The shift from 3.0 min to 2.800075 min is documented in the council messages and reasoning fields, with the final value correctly propagated to all downstream execution artifacts.",,"[""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,qwen,system_consistency,HA-03,PASS,NONE,,"[""record_sections.final_validation.status"", ""record_sections.final_validation.checks""]","[""value: status 'ready', all checks true""]",Validation status matches underlying data integrity.,"All validation checks (inventory match, flow feasibility, safety contract) are marked true, which is consistent with the verified numerical closure and inventory assignments in the record.",,"[""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,qwen,system_consistency,HA-04,PASS,NONE,,"[""record_sections.council_messages"", ""record_sections.design_disposition.rationale""]","[""value: Council agents accepted design; disposition SCREEN""]",Alternatives evaluated against constraints.,"Council messages show evaluation of chemistry, safety, and fluidics, leading to a single selected candidate that satisfies inventory and safety constraints.",,"[""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,qwen,system_consistency,HA-05,PASS,NONE,,"[""record_sections.final_design.parameters"", ""record_sections.final_design.instrument_manifest"", ""record_sections.final_design.process_graph""]","[""value: Complete parameters, inventory IDs, and topology provided""]",Reproducible from record.,"The final design contains all necessary numerical parameters, equipment IDs, and process topology to reconstruct the experiment without ambiguity.",,"[""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,openai,system_consistency,HA-01,ERROR,MAJOR,Unresolved contradiction between final executable design and diagnostic message,"[""record_sections.final_design.process_graph.diagnostic.message"", ""record_sections.final_design.status"", ""record_sections.design_realization.status"", ""record_sections.final_validation.status""]","[""\""No executable final design exists. Values in this diagnostic section are unapproved intermediate calculations.\"""", ""\""executable\"""", ""\""complete\"""", ""\""ready\""""]","All final-stage sections should identify one authoritative executable design, so the diagnostic message must not deny the existence of the finalized design.","The record otherwise converges on one final design at 0.10714 mL/min, 0.3 mL, 150 C, 20 bar, and 2.800075 min. The contradictory diagnostic statement remains unresolved inside the final design artifact.",Revise record_sections.final_design.process_graph.diagnostic.message to state that an executable final design exists and clearly label any listed preliminary values as historical only.,"[""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,openai,system_consistency,HA-02,PASS,NONE,,"[""record_sections.pre_council_proposal.flow_rate_mL_min"", ""record_sections.proposal.flow_rate_mL_min"", ""record_sections.final_design.parameters.flow_rate_mL_min"", ""record_sections.proposal.reasoning_per_field.finalization_authority"", ""record_sections.design_realization.decisions""]","[""0.1"", ""0.10714"", ""0.10714"", ""\""All numerical run parameters were regenerated by the deterministic post-council realizer; earlier model-written numbers are non-authoritative.\"""", ""\""liquid_flow_solution\"" and \""single_stage_residence_time_closure\"" present""]","Material changes should be documented and propagated, and the 0.10 mL/min pre-council proposal is clearly superseded by the deterministic post-council solution of 0.10714 mL/min with matching downstream propagation.","The revision from 3.0 min/0.10 mL min to 2.800075 min/0.10714 mL min is explicitly marked as non-authoritative earlier content and is propagated consistently through final design, realization, and validation.",None.,"[""RECORD_CONSISTENCY"", ""CALCULATION""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,openai,system_consistency,HA-03,ERROR,MAJOR,Validation passes despite a live contradiction in the finalized record,"[""record_sections.final_validation.checks.design_realization_complete"", ""record_sections.final_validation.unresolved_reasons"", ""record_sections.final_design.process_graph.consistency.passed"", ""record_sections.final_design.process_graph.diagnostic.message""]","[""true"", ""[]"", ""true"", ""\""No executable final design exists. Values in this diagnostic section are unapproved intermediate calculations.\""""]",Validation should not report fully passed/ready while the finalized record contains an unresolved contradiction about whether an executable final design exists.,A truthful validation record must flag this contradiction or the contradictory message must be removed. Leaving PASS-style checks with no unresolved reasons overstates consistency.,"Either add the contradiction to record_sections.final_validation.unresolved_reasons and set the affected validation state/checks to fail, or correct the diagnostic message so the PASS/ready state is truthful.","[""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,openai,system_consistency,HA-04,PASS,NONE,,"[""record_sections.pre_council_proposal.reasoning_per_field"", ""record_sections.council_messages"", ""record_sections.design_disposition.rationale""]","[""Trade-offs across chemistry, safety, flow regime, pressure, inventory, and residence time are discussed"", ""Multiple specialist council assessments are present"", ""\""Treat the design as a first experimental screen until wet-lab evidence validates it.\""""]","Alternatives and trade-offs should be evaluated against chemistry, engineering, inventory, safety, evidence, and objective before final selection.",The record shows multi-domain review and a conservative first-screen decision grounded in inventory and safety constraints.,None.,"[""RECORD_CONSISTENCY"", ""SAFETY_PRACTICE"", ""INVENTORY""]",MEDIUM
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,openai,system_consistency,HA-05,ERROR,MAJOR,Final record is not fully reproducible because it contains mutually incompatible execution status statements,"[""record_sections.final_design.status"", ""record_sections.final_design.process_graph.diagnostic.message"", ""record_sections.final_validation.status"", ""record_sections.design_realization.decisions.3""]","[""\""executable\"""", ""\""No executable final design exists. Values in this diagnostic section are unapproved intermediate calculations.\"""", ""\""ready\"""", ""{\""decision\"":\""single_stage_residence_time_closure\"",\""volume_mL\"":0.3,\""liquid_flow_mL_min\"":0.10714,\""tau_liquid_min\"":2.800075,\""tau_inlet_min\"":2.800075,\""tau_in_channel_min\"":2.800075,\""authoritative_basis\"":\""liquid-only reactor volume / liquid flow\""}""]",A trained reviewer should not have to choose between incompatible statements about whether the final design exists; all final artifacts must present one unambiguous executable design.,"The operating numbers themselves are reconstructable and arithmetically consistent because 0.3/0.10714 = 2.800075 min. However, the contradictory diagnostic statement prevents a single unambiguous authoritative record.",Remove or rewrite the diagnostic message so it aligns with the executable final design and validation-ready status while preserving any historical preliminary values as clearly non-authoritative.,"[""CALCULATION"", ""RECORD_CONSISTENCY""]",HIGH
H-1B0875F,GPT-5.4,openai,FlowPilot,CuAAC,claude,system_consistency,HA-01,PASS,NONE,Single numerical authority maintained,"[""record_sections.pre_council_proposal.flow_rate_mL_min"", ""record_sections.pre_council_proposal.residence_time_min"", ""record_sections.proposal.flow_rate_mL_min"", ""record_sections.proposal.residence_time_min"", ""record_sections.final_design.parameters.flow_rate_mL_min"", ""record_sections.final_design.parameters.residence_time_min"", ""record_sections.design_realization.decisions""]","[""pre_council: flow=0.1 mL/min, tau=3.0 min"", ""proposal/final: flow=0.10714 mL/min, tau=2.800075 min""]","Earlier pre-council values (0.1 mL/min, 3.0 min) are superseded by the deterministic post-council realizer and clearly marked non-authoritative; all downstream artifacts use 0.10714 mL/min and 2.800075 min consistently.","The pre-council proposal is explicitly labelled non-authoritative and the post-council realizer regenerates all numbers; proposal, design_realization, final_design, final_validation, and instrument_manifest all carry identical authoritative values. No unresolved numerical conflict exists.",None.,"[""RECORD_CONSISTENCY"", ""CALCULATION""]",HIGH
